date,Italy,Spain
2021-06-04,2556.0,3927.0
2021-06-05,2434.0,3209.0
2021-06-06,2275.0,2796.0
2021-06-07,1270.0,4028.0
2021-06-08,1894.0,3661.0
2021-06-09,2198.0,3611.0
2021-06-10,2078.0,3461.0
2021-06-11,1892.0,3362.0
2021-06-12,1722.0,2738.0
2021-06-13,1390.0,2516.0
2021-06-14,907.0,3844.0
2021-06-15,1253.0,3887.0
2021-06-16,1400.0,3653.0
2021-06-17,1323.0,3385.0
2021-06-18,1147.0,3773.0
2021-06-19,1193.0,2999.0
2021-06-20,881.0,2949.0
2021-06-21,484.0,4496.0
2021-06-22,834.0,4734.0
2021-06-23,1140.0,4683.0
2021-06-24,266.0,4248.0
2021-06-25,751.0,5366.0
2021-06-26,838.0,6083.0
2021-06-27,780.0,6314.0
2021-06-28,387.0,10779.0
2021-06-29,677.0,13439.0
2021-06-30,776.0,13369.0
2021-07-01,879.0,13425.0
2021-07-02,794.0,14313.0
2021-07-03,929.0,12878.0
2021-07-04,806.0,12342.0
2021-07-05,480.0,19215.0
2021-07-06,907.0,21640.0
2021-07-07,1010.0,22841.0
2021-07-08,1391.0,20861.0
2021-07-09,1386.0,23713.0
2021-07-10,1394.0,19976.0
2021-07-11,1391.0,18047.0
2021-07-12,887.0,29077.0
2021-07-13,1530.0,30180.0
2021-07-14,2153.0,27746.0
2021-07-15,2473.0,26483.0
2021-07-16,2895.0,28297.0
2021-07-17,3118.0,22931.0
2021-07-18,3126.0,21073.0
2021-07-19,2070.0,32235.0
2021-07-20,3555.0,32688.0
2021-07-21,4254.0,28397.0
2021-07-22,5056.0,26451.0
2021-07-23,5142.0,26635.0
2021-07-24,5138.0,20972.0
2021-07-25,4742.0,17928.0
2021-07-26,3115.0,26466.0
2021-07-27,4516.0,27375.0
2021-07-28,5693.0,23540.0
2021-07-29,6167.0,20915.0
2021-07-30,6613.0,20474.0
2021-07-31,6509.0,15875.0
2021-08-01,5320.0,15014.0
2021-08-02,3185.0,20222.0
2021-08-03,4841.0,19292.0
2021-08-04,6590.0,17134.0
2021-08-05,7224.0,15873.0
2021-08-06,6599.0,15914.0
2021-08-07,6897.0,12661.0
2021-08-08,5733.0,10942.0
2021-08-09,4200.0,14767.0
2021-08-10,5624.0,14866.0
2021-08-11,6921.0,12676.0
2021-08-12,7267.0,11859.0
2021-08-13,7398.0,11318.0
2021-08-14,7181.0,9551.0
2021-08-15,5661.0,8074.0
2021-08-16,3669.0,10368.0
2021-08-17,5268.0,10841.0
2021-08-18,7159.0,10362.0
2021-08-19,7240.0,9607.0
2021-08-20,7220.0,9637.0
2021-08-21,7466.0,7501.0
2021-08-22,5922.0,6260.0
2021-08-23,4166.0,8874.0
2021-08-24,6078.0,8023.0
2021-08-25,7539.0,7212.0
2021-08-26,7215.0,6310.0
2021-08-27,7823.0,6333.0
2021-08-28,6858.0,4746.0
2021-08-29,5954.0,4007.0
2021-08-30,4253.0,5634.0
2021-08-31,5492.0,5269.0
2021-09-01,6496.0,4919.0
2021-09-02,6754.0,4142.0
2021-09-03,6729.0,4067.0
2021-09-04,6156.0,3258.0
2021-09-05,5314.0,2627.0
2021-09-06,3347.0,3783.0
2021-09-07,4715.0,3703.0
2021-09-08,5921.0,3282.0
2021-09-09,5518.0,3004.0
2021-09-10,5617.0,2988.0
2021-09-11,5191.0,2172.0
2021-09-12,4664.0,1987.0
2021-09-13,2792.0,3080.0
2021-09-14,4009.0,3029.0
2021-09-15,4826.0,2458.0
2021-09-16,5115.0,2538.0
2021-09-17,4544.0,2492.0
2021-09-18,4576.0,1799.0
2021-09-19,3836.0,1504.0
2021-09-20,2405.0,2383.0
2021-09-21,3374.0,2399.0
2021-09-22,3963.0,2255.0
2021-09-23,4053.0,1984.0
2021-09-24,3790.0,2125.0
2021-09-25,3519.0,1473.0
2021-09-26,3099.0,1327.0
2021-09-27,1773.0,2235.0
2021-09-28,2962.0,1786.0
2021-09-29,3212.0,1784.0
2021-09-30,4094.0,1445.0
2021-10-01,3403.0,1759.0
2021-10-02,3309.0,1222.0
2021-10-03,2967.0,1144.0
2021-10-04,1612.0,1863.0
2021-10-05,2463.0,1645.0
2021-10-06,3232.0,1618.0
2021-10-07,2933.0,1512.0
2021-10-08,3017.0,1731.0
2021-10-09,2747.0,1219.0
2021-10-10,2278.0,1288.0
2021-10-11,1516.0,2293.0
2021-10-12,2486.0,857.0
2021-10-13,2769.0,1620.0
2021-10-14,2666.0,1243.0
2021-10-15,2729.0,1061.0
2021-10-16,2982.0,1627.0
2021-10-17,2435.0,1690.0
2021-10-18,1594.0,2184.0
2021-10-19,2695.0,1942.0
2021-10-20,3699.0,1949.0
2021-10-21,3791.0,1282.0
2021-10-22,3879.0,1254.0
2021-10-23,3905.0,1857.0
2021-10-24,3723.0,1789.0
2021-10-25,2535.0,2305.0
2021-10-26,4053.0,2106.0
2021-10-27,4595.0,2218.0
2021-10-28,4863.0,1504.0
2021-10-29,5332.0,1487.0
2021-10-30,4877.0,1203.0
2021-10-31,4525.0,2314.0
2021-11-01,2818.0,2528.0
2021-11-02,2831.0,3106.0
2021-11-03,5188.0,3014.0
2021-11-04,5902.0,1952.0
2021-11-05,6761.0,1772.0
2021-11-06,6760.0,3102.0
2021-11-07,5822.0,2934.0
2021-11-08,4547.0,3879.0
2021-11-09,6111.0,4486.0
2021-11-10,8033.0,4567.0
2021-11-11,8697.0,3158.0
2021-11-12,8522.0,2840.0
2021-11-13,8539.0,4899.0
2021-11-14,7565.0,5152.0
2021-11-15,5199.0,6423.0
2021-11-16,7815.0,6574.0
2021-11-17,10167.0,6956.0
2021-11-18,10645.0,5326.0
2021-11-19,10554.0,4651.0
2021-11-20,11540.0,7228.0
2021-11-21,9707.0,7346.0
2021-11-22,6403.0,8853.0
2021-11-23,10044.0,9583.0
2021-11-24,12450.0,10365.0
2021-11-25,13756.0,7569.0
2021-11-26,13681.0,6798.0
2021-11-27,12869.0,9776.0
2021-11-28,12927.0,10174.0
2021-11-29,7972.0,13239.0
2021-11-30,12757.0,14414.0
2021-12-01,15073.0,14556.0
2021-12-02,16810.0,12670.0
2021-12-03,17015.0,11951.0
2021-12-04,16627.0,9576.0
2021-12-05,15010.0,12954.0
2021-12-06,9494.0,10500.0
2021-12-07,15742.0,20135.0
2021-12-08,17946.0,18940.0
2021-12-09,12516.0,19075.0
2021-12-10,20490.0,19694.0
2021-12-11,21035.0,20911.0
2021-12-12,19212.0,21526.0
2021-12-13,12704.0,31752.0
2021-12-14,20665.0,34570.0
2021-12-15,23190.0,38372.0
2021-12-16,26104.0,33755.0
2021-12-17,28615.0,36241.0
2021-12-18,28057.0,36867.0
2021-12-19,24303.0,42142.0
2021-12-20,16205.0,68998.0
2021-12-21,30783.0,83199.0
2021-12-22,36326.0,81957.0
2021-12-23,44585.0,80122.0
2021-12-24,50590.0,68936.0
2021-12-25,54787.0,75113.0
2021-12-26,24882.0,87152.0
2021-12-27,30799.0,131408.0
2021-12-28,78300.0,137670.0
2021-12-29,98016.0,130742.0
2021-12-30,127000.0,118347.0
2021-12-31,144255.0,95054.0
2022-01-01,141352.0,93666.0
2022-01-02,61041.0,110483.0
2022-01-03,68034.0,154042.0
2022-01-04,170837.0,130285.0
2022-01-05,189088.0,158491.0
2022-01-06,219430.0,82859.0
2022-01-07,108297.0,125621.0
2022-01-08,197535.0,127647.0
2022-01-09,155642.0,127894.0
2022-01-10,117405.0,165396.0
2022-01-11,220519.0,157559.0
2022-01-12,196205.0,146945.0
2022-01-13,184577.0,118589.0
2022-01-14,200869.0,106601.0
2022-01-15,192936.0,109310.0
2022-01-16,157465.0,100899.0
2022-01-17,83387.0,148605.0
2022-01-18,228123.0,141388.0
2022-01-19,200966.0,135357.0
2022-01-20,198865.0,109537.0
2022-01-21,185600.0,105735.0
2022-01-22,177335.0,93142.0
2022-01-23,142487.0,86877.0
2022-01-24,77666.0,127574.0
2022-01-25,215051.0,109516.0
2022-01-26,167166.0,98157.0
2022-01-27,156040.0,75815.0
2022-01-28,144347.0,67530.0
2022-01-29,137427.0,59652.0
2022-01-30,104110.0,53388.0
2022-01-31,57631.0,76070.0
2022-02-01,133306.0,66851.0
2022-02-02,119323.0,59982.0
2022-02-03,112956.0,44978.0
2022-02-04,100900.0,41205.0
2022-02-05,93192.0,37888.0
2022-02-06,78943.0,33346.0
2022-02-07,41602.0,49710.0
2022-02-08,102429.0,43404.0
2022-02-09,81669.0,37909.0
2022-02-10,76195.0,27448.0
2022-02-11,67478.0,24327.0
2022-02-12,62221.0,24384.0
2022-02-13,52345.0,21874.0
2022-02-14,28776.0,30612.0
2022-02-15,71023.0,27535.0
2022-02-16,59869.0,23901.0
2022-02-17,58055.0,16945.0
2022-02-18,53700.0,16009.0
2022-02-19,50675.0,18145.0
2022-02-20,42202.0,16173.0
2022-02-21,24484.0,22311.0
2022-02-22,60137.0,20371.0
2022-02-23,49162.0,18368.0
2022-02-24,47493.0,12614.0
2022-02-25,42069.0,11034.0
2022-02-26,39360.0,13632.0
2022-02-27,31878.0,12553.0
2022-02-28,18278.0,19422.0
2022-03-01,47136.0,19836.0
2022-03-02,37946.0,19605.0
2022-03-03,42588.0,12960.0
2022-03-04,38353.0,11428.0
2022-03-05,41364.0,16010.0
2022-03-06,35889.0,15080.0
2022-03-07,22662.0,18934.0
2022-03-08,60753.0,18441.0
2022-03-09,49815.0,17367.0
2022-03-10,55156.0,11635.0
2022-03-11,53961.0,11395.0
2022-03-12,54669.0,17001.0
2022-03-13,50079.0,16108.0
2022-03-14,29698.0,20660.0
2022-03-15,86414.0,18923.0
2022-03-16,74147.0,18596.0
2022-03-17,82368.0,12022.0
2022-03-18,78577.0,12246.0
2022-03-19,75768.0,18516.0
2022-03-20,61564.0,18129.0
2022-03-21,33445.0,22445.0
2022-03-22,96904.0,19817.0
2022-03-23,78358.0,18081.0
2022-03-24,82648.0,11718.0
2022-03-25,76397.0,10093.0
2022-03-26,74616.0,11003.0
2022-03-27,60612.0,8742.0
2022-03-28,31560.0,11844.0
2022-03-29,100296.0,10246.0
2022-03-30,71411.0,9454.0
2022-03-31,74364.0,6186.0
2022-04-01,77040.0,5780.0
2022-04-02,71412.0,6634.0
2022-04-03,55009.0,2784.0
2022-04-04,31329.0,3162.0
2022-04-05,88914.0,1353.0
2022-04-06,69885.0,0.0
2022-04-07,70123.0,0.0
2022-04-08,67641.0,48834.0
2022-04-09,64421.0,0.0
2022-04-10,53920.0,0.0
2022-04-11,28705.0,0.0
2022-04-12,84056.0,34727.0
2022-04-13,62586.0,0.0
2022-04-14,65617.0,0.0
2022-04-15,62290.0,0.0
2022-04-16,64533.0,0.0
2022-04-17,52253.0,0.0
2022-04-18,18588.0,0.0
2022-04-19,27326.0,74679.0
2022-04-20,100440.0,0.0
2022-04-21,75995.0,0.0
2022-04-22,73744.0,49143.0
2022-04-23,71028.0,0.0
2022-04-24,56848.0,0.0
2022-04-25,25282.0,0.0
2022-04-26,29984.0,47421.0
2022-04-27,88431.0,0.0
2022-04-28,70034.0,0.0
2022-04-29,59395.0,62695.0
2022-04-30,54017.0,0.0
2022-05-01,41591.0,0.0
2022-05-02,19068.0,0.0
2022-05-03,62409.0,57329.0
2022-05-04,47643.0,0.0
2022-05-05,48715.0,0.0
2022-05-06,44364.0,55578.0
2022-05-07,40783.0,0.0
2022-05-08,31225.0,0.0
2022-05-09,17421.0,0.0
2022-05-10,56199.0,49829.0
2022-05-11,42683.0,0.0
2022-05-12,39483.0,0.0
2022-05-13,39029.0,68234.0
2022-05-14,36334.0,0.0
2022-05-15,27726.0,0.0
2022-05-16,13776.0,0.0
2022-05-17,44901.0,52112.0
2022-05-18,30927.0,0.0
2022-05-19,30722.0,0.0
2022-05-20,26818.0,58839.0
2022-05-21,24246.0,0.0
2022-05-22,18289.0,0.0
2022-05-23,10021.0,0.0
2022-05-24,31860.0,42272.0
2022-05-25,22999.0,0.0
2022-05-26,22636.0,0.0
2022-05-27,20051.0,45919.0
2022-05-28,18622.0,0.0
2022-05-29,15136.0,0.0
2022-05-30,7846.0,0.0
2022-05-31,24687.0,33992.0
2022-06-01,18822.0,0.0
2022-06-02,17718.0,0.0
2022-06-03,9692.0,42989.0
2022-06-04,22809.0,0.0
2022-06-05,15522.0,0.0
2022-06-06,8616.0,0.0
2022-06-07,28547.0,33293.0
2022-06-08,22925.0,0.0
2022-06-09,23534.0,0.0
2022-06-10,22012.0,42456.0
2022-06-11,22458.0,0.0
2022-06-12,19310.0,0.0
2022-06-13,10668.0,0.0
2022-06-14,39844.0,36133.0
2022-06-15,32809.0,0.0
2022-06-16,37068.0,0.0
2022-06-17,36170.0,48272.0
2022-06-18,34971.0,0.0
2022-06-19,34255.0,0.0
2022-06-20,16905.0,0.0
2022-06-21,63264.0,50235.0
2022-06-22,54873.0,0.0
2022-06-23,57432.0,0.0
2022-06-24,56410.0,68186.0
2022-06-25,56873.0,0.0
2022-06-26,49325.0,0.0
2022-06-27,25019.0,0.0
2022-06-28,84161.0,52218.0
2022-06-29,95455.0,0.0
2022-06-30,84234.0,0.0
2022-07-01,86900.0,84146.0
2022-07-02,85943.0,0.0
2022-07-03,72917.0,0.0
2022-07-04,36885.0,0.0
2022-07-05,133015.0,71818.0
2022-07-06,110017.0,0.0
2022-07-07,108386.0,0.0
2022-07-08,101863.0,83613.0
2022-07-09,98901.0,0.0
2022-07-10,81563.0,0.0
2022-07-11,83761.0,0.0
2022-07-12,144058.0,59226.0
2022-07-13,111591.0,0.0
2022-07-14,108632.0,0.0
2022-07-15,97936.0,57635.0
2022-07-16,91384.0,0.0
2022-07-17,68996.0,0.0
2022-07-18,32051.0,0.0
2022-07-19,121103.0,41683.0
2022-07-20,86801.0,0.0
2022-07-21,81535.0,0.0
2022-07-22,71667.0,72704.0
2022-07-23,69174.0,0.0
2022-07-24,51875.0,0.0
2022-07-25,24117.0,0.0
2022-07-26,88651.0,39089.0
2022-07-27,64400.0,0.0
2022-07-28,60826.0,0.0
2022-07-29,54417.0,26018.0
2022-07-30,50297.0,0.0
2022-07-31,37252.0,0.0
2022-08-01,19520.0,0.0
2022-08-02,65099.0,19417.0
2022-08-03,45956.0,0.0
2022-08-04,42959.0,0.0
2022-08-05,38215.0,20188.0
2022-08-06,34997.0,0.0
2022-08-07,26656.0,0.0
2022-08-08,11975.0,0.0
2022-08-09,43078.0,14373.0
2022-08-10,31699.0,0.0
2022-08-11,28423.0,0.0
2022-08-12,26689.0,13582.0
2022-08-13,24785.0,0.0
2022-08-14,19455.0,0.0
2022-08-15,9893.0,0.0
2022-08-16,8941.0,12162.0
2022-08-17,36261.0,0.0
2022-08-18,27291.0,0.0
2022-08-19,24689.0,8463.0
2022-08-20,24392.0,0.0
2022-08-21,19470.0,0.0
2022-08-22,10417.0,0.0
2022-08-23,35357.0,9020.0
2022-08-24,25388.0,0.0
2022-08-25,23435.0,0.0
2022-08-26,21995.0,9192.0
2022-08-27,21802.0,0.0
2022-08-28,17647.0,0.0
2022-08-29,8347.0,0.0
2022-08-30,31087.0,9554.0
2022-08-31,21814.0,0.0
2022-09-01,20498.0,0.0
2022-09-02,19158.0,9489.0
2022-09-03,17660.0,0.0
2022-09-04,13196.0,0.0
2022-09-05,6608.0,0.0
2022-09-06,24848.0,6703.0
2022-09-07,17570.0,0.0
2022-09-08,17317.0,0.0
2022-09-09,15542.0,8416.0
2022-09-10,15563.0,0.0
2022-09-11,12315.0,0.0
2022-09-12,6411.0,0.0
2022-09-13,23158.0,6469.0
2022-09-14,18849.0,0.0
2022-09-15,17973.0,0.0
2022-09-16,17362.0,10760.0
2022-09-17,17150.0,0.0
2022-09-18,12081.0,0.0
2022-09-19,8257.0,0.0
2022-09-20,28385.0,8320.0
2022-09-21,21188.0,0.0
2022-09-22,22523.0,0.0
2022-09-23,21083.0,10306.0
2022-09-24,22360.0,0.0
2022-09-25,18794.0,0.0
2022-09-26,10006.0,0.0
2022-09-27,44875.0,8761.0
2022-09-28,36795.0,0.0
2022-09-29,37521.0,0.0
2022-09-30,34475.0,10721.0
2022-10-01,33068.0,0.0
2022-10-02,28906.0,0.0
2022-10-03,13316.0,0.0
2022-10-04,60272.0,8114.0
2022-10-05,45223.0,0.0
2022-10-06,44849.0,0.0
2022-10-07,44665.0,10843.0
2022-10-08,43716.0,0.0
2022-10-09,34443.0,0.0
2022-10-10,15089.0,0.0
2022-10-11,65917.0,0.0
2022-10-12,47754.0,0.0
2022-10-13,45705.0,0.0
2022-10-14,40576.0,20652.0
2022-10-15,38968.0,0.0
2022-10-16,30238.0,0.0
2022-10-17,14030.0,0.0
2022-10-18,58357.0,0.0
2022-10-19,41703.0,0.0
2022-10-20,40560.0,0.0
2022-10-21,36114.0,25422.0
2022-10-22,31775.0,0.0
2022-10-23,25553.0,0.0
2022-10-24,11605.0,0.0
