"study","graft_type","ni","mi","sdi","yi","vi","sei","zi","pval","ci.lb","ci.ub"
1,"S-QT",55,29,5,29,0.454545454545455,0.674199862463242,43.0139512251548,0,27.6785925511902,30.3214074488098
2,"S-QT",100,62,9,62,0.81,0.9,68.8888888888889,0,60.236032413914,63.763967586086
3,"S-QT",96,79,1,79,0.0104166666666667,0.102062072615966,774.038758719484,0,78.7999620134852,79.2000379865148
4,"S-QT",32,19,6,19,1.125,1.06066017177982,17.9133717900592,9.27433592430608e-72,16.9211442634755,21.0788557365245
5,"S-QT",93,90,8,90,0.688172043010753,0.82956135578434,108.491071061171,0,88.3740896196965,91.6259103803035
6,"S-QT",66,62,8,62,0.96969696969697,0.984731927834662,62.9612976359287,0,60.0699608870174,63.9300391129826
7,"S-QT",54,30,8,30,1.18518518518519,1.08866210790363,27.5567596063108,3.67244902635553e-167,27.8662614771754,32.1337385228246
8,"S-QT",51,89,3,89,0.176470588235294,0.420084025208403,211.862376713438,0,88.1766504401109,89.8233495598891
9,"S-QT",57,23,3,23,0.157894736842105,0.397359707119513,57.8820640037424,0,22.2211892851384,23.7788107148616
10,"S-QT",87,39,3,39,0.103448275862069,0.321633760451338,121.255927690155,0,38.3696094133032,39.6303905866968
11,"S-QT",11,64,4,64,1.45454545454545,1.20604537831105,53.0659966456864,0,61.6361944947894,66.3638055052106
12,"S-QT",1,100,1,100,1,1,100,0,98.0400360154599,101.95996398454
13,"S-QT",17,22,8,22,3.76470588235294,1.94028500029066,11.3385404704486,8.45426703629448e-30,18.197111279687,25.802888720313
14,"S-QT",61,97,2,97,0.0655737704918033,0.256073759865792,378.797109281473,0,96.4981046532773,97.5018953467227
15,"S-QT",73,8,8,8,0.876712328767123,0.936329177569044,8.54400374531753,1.296498372078e-17,6.16482853429066,9.83517146570934
16,"S-QT",33,100,4,100,0.484848484848485,0.696310623822791,143.614066163451,0,98.6352562552547,101.364743744745
17,"S-QT",38,48,5,48,0.657894736842105,0.811107105653813,59.1783744285022,0,46.410259285314,49.589740714686
18,"S-QT",48,23,8,23,1.33333333333333,1.15470053837925,19.9185842870421,2.80818638467497e-88,20.7368285318477,25.2631714681523
19,"S-QT",3,88,6,88,12,3.46410161513775,25.4034118443435,2.31219679733118e-142,81.210485595543,94.789514404457
20,"S-QT",82,48,3,48,0.109756097560976,0.33129457822454,144.886162210199,0,47.3506745584065,48.6493254415935
21,"S-QT",68,74,3,74,0.132352941176471,0.363803437554499,203.406544197138,0,73.2869583649413,74.7130416350587
22,"S-QT",86,63,7,63,0.569767441860465,0.754829412424069,83.4625664594613,0,61.5205615371773,64.4794384628227
23,"S-QT",20,92,9,92,4.05,2.01246117974981,45.7151675399957,0,88.0556485674054,95.9443514325946
24,"S-QT",13,3,5,3,1.92307692307692,1.38675049056307,2.16333076527839,0.0305157484504092,0.282018982953125,5.71798101704687
25,"S-QT",15,66,1,66,0.0666666666666667,0.258198889747161,255.61690084969,0,65.4939394752473,66.5060605247527
26,"S-QT",100,96,5,96,0.25,0.5,192,0,95.02001800773,96.97998199227
27,"S-QT",14,24,9,24,5.78571428571429,2.40535117721182,9.97775303139718,1.90737129525492e-23,19.2855983224938,28.7144016775062
28,"S-QT",13,74,9,74,6.23076923076923,2.49615088301353,29.6456438204817,3.8596751487869e-193,69.1076341693156,78.8923658306844
29,"S-QT",29,33,1,33,0.0344827586206897,0.185695338177052,177.710438635439,0,32.636043825076,33.363956174924
30,"S-QT",91,42,5,42,0.274725274725275,0.524142418360959,80.1308929190234,0,40.9726997372428,43.0273002627572
31,"S-QT",23,72,6,72,1.56521739130435,1.25108648434245,57.5499782797526,0,69.547915549144,74.452084450856
32,"S-QT",75,62,10,62,1.33333333333333,1.15470053837925,53.6935750346352,0,59.7368285318477,64.2631714681523
33,"S-QT",1,54,1,54,1,1,54,0,52.0400360154599,55.9599639845401
34,"S-QT",80,19,9,19,1.0125,1.00623058987491,18.8823518099982,1.59330906492739e-79,17.0278242837027,20.9721757162973
35,"S-QT",85,22,10,22,1.17647058823529,1.08465228909328,20.2829978060444,1.81712029732509e-91,19.8741205776282,24.1258794223718
36,"S-QT",62,3,10,3,1.61290322580645,1.2700012700019,2.36220236220354,0.0181667226602815,0.510843250476138,5.48915674952386
37,"S-QT",37,79,8,79,1.72972972972973,1.31519189844286,60.0672799866949,0,76.4222712462931,81.5777287537069
38,"S-QT",33,76,7,76,1.48484848484848,1.21854359168988,62.36953730527,0,73.6116984466957,78.3883015533043
39,"S-QT",39,57,1,57,0.0256410256410256,0.160128153805087,355.964885908709,0,56.6861545856311,57.3138454143689
40,"S-QT",84,69,4,69,0.19047619047619,0.436435780471985,158.098861475976,0,68.1446015887103,69.8553984112897
41,"S-QT",2,90,10,90,50,7.07106781186548,12.7279220613579,4.13703174651382e-37,76.1409617565032,103.859038243497
42,"S-QT",88,89,4,89,0.181818181818182,0.426401432711221,208.723501312143,0,88.1642685489297,89.8357314510703
43,"S-QT",76,17,5,17,0.328947368421053,0.573539334676404,29.6405128160766,4.49450027451375e-193,15.8758835603172,18.1241164396828
44,"S-QT",22,6,6,6,1.63636363636364,1.27920429813366,4.69041575982343,2.72650465615549e-06,3.49280564678918,8.50719435321082
45,"S-QT",2,72,2,72,2,1.4142135623731,50.9116882454314,0,69.2281923513006,74.7718076486994
46,"S-QT",14,57,5,57,1.78571428571429,1.33630620956212,42.6548942092229,0,54.380887956941,59.619112043059
47,"S-QT",12,40,9,40,6.75,2.59807621135332,15.39600717839,1.74092520922259e-53,34.9078641966572,45.0921358033428
48,"S-QT",60,37,3,37,0.15,0.387298334620742,95.5335892064496,0,36.240909212871,37.759090787129
49,"S-QT",69,14,10,14,1.44927536231884,1.20385853085769,11.6292734080853,2.92577302544817e-31,11.6404806370376,16.3595193629624
50,"S-QT",46,36,3,36,0.195652173913043,0.442325868464691,81.3879597975032,0,35.1330572283788,36.8669427716212
51,"B-QT",51,65,9,65,1.58823529411765,1.26025207562521,51.5769830950317,0,62.5299513203327,67.4700486796673
52,"B-QT",68,73,8,73,0.941176470588235,0.970142500145332,75.2466776675223,0,71.0985556398435,74.9014443601565
53,"B-QT",43,65,1,65,0.0232558139534884,0.152498570332605,426.23350407963,0,64.7011082944542,65.2988917055458
54,"B-QT",84,88,4,88,0.19047619047619,0.436435780471985,201.633330578057,0,87.1446015887103,88.8553984112897
55,"B-QT",66,62,5,62,0.378787878787879,0.615457454896664,100.738076217486,0,60.7937255543859,63.2062744456141
56,"B-QT",30,43,3,43,0.3,0.547722557505166,78.5068999090738,0,41.9264835137697,44.0735164862303
57,"B-QT",46,8,3,8,0.195652173913043,0.442325868464691,18.086213288334,4.09260171166828e-73,7.1330572283788,8.8669427716212
58,"B-QT",28,24,6,24,1.28571428571429,1.13389341902768,21.1660104885167,1.96504749563586e-99,21.7776097363988,26.2223902636012
59,"B-QT",39,24,7,24,1.25641025641026,1.12089707663561,21.4114217087945,1.04573421882493e-101,21.803082099418,26.196917900582
60,"B-QT",80,88,1,88,0.0125,0.111803398874989,787.095928079926,0,87.7808693648559,88.2191306351441
61,"B-QT",96,15,9,15,0.84375,0.918558653543692,16.3299316185545,6.04520682008479e-60,13.1996581213668,16.8003418786332
62,"B-QT",18,18,3,18,0.5,0.707106781186548,25.4558441227157,6.08236923181647e-143,16.6140961756503,19.3859038243497
63,"B-QT",100,94,1,94,0.01,0.1,940,0,93.804003601546,94.195996398454
64,"B-QT",98,79,1,79,0.0102040816326531,0.101015254455221,782.060099992322,0,78.8020137393786,79.1979862606214
65,"B-QT",50,23,5,23,0.5,0.707106781186548,32.5269119345812,4.44126594808809e-232,21.6140961756503,24.3859038243497
66,"B-QT",59,68,9,68,1.3728813559322,1.17170019882741,58.0353234283406,0,65.7035098096198,70.2964901903802
67,"B-QT",61,77,7,77,0.80327868852459,0.896258159530272,85.9127464349732,0,75.2433662864705,78.7566337135295
68,"B-QT",50,84,4,84,0.32,0.565685424949238,148.492424049175,0,82.8912769405203,85.1087230594797
69,"B-QT",20,91,10,91,5,2.23606797749979,40.6964371904962,0,86.6173872971171,95.3826127028829
70,"B-QT",71,22,9,22,1.14084507042254,1.06810349237447,20.5972550010978,2.90446554970921e-94,19.9065556231846,24.0934443768154
71,"B-QT",44,62,10,62,2.27272727272727,1.50755672288882,41.126147400407,0,59.0452431184867,64.9547568815133
72,"B-QT",58,70,9,70,1.39655172413793,1.1817578957375,59.233790823386,0,67.6837970859087,72.3162029140913
73,"B-QT",96,25,10,25,1.04166666666667,1.02062072615966,24.4948974278318,1.6741679846918e-132,22.999620134852,27.000379865148
74,"B-QT",26,73,4,73,0.615384615384615,0.784464540552736,93.0571061230683,0,71.4624777533679,74.5375222466321
75,"B-QT",88,6,2,6,0.0454545454545455,0.21320071635561,28.1424945589406,2.96084726960293e-174,5.58213427446486,6.41786572553514
76,"B-QT",24,78,4,78,0.666666666666667,0.816496580927726,95.530099968544,0,76.3996961078816,79.6003038921184
77,"B-QT",13,1,2,1,0.307692307692308,0.554700196225229,1.80277563773199,0.0714234577298521,-0.0871924068187497,2.08719240681875
78,"B-QT",9,59,5,59,2.77777777777778,1.66666666666667,35.4,1.70747540898584e-274,55.7333933590999,62.2666066409001
79,"B-QT",55,20,4,20,0.290909090909091,0.539359889970594,37.0809924354783,5.68875362959981e-301,18.9428740409522,21.0571259590478
80,"B-QT",82,80,8,80,0.780487804878049,0.883452208598772,90.5538513813742,0,78.268465489084,81.731534510916
81,"B-QT",37,15,1,15,0.027027027027027,0.164398987305357,91.2414379544733,0,14.6777839057866,15.3222160942134
82,"B-QT",99,63,1,63,0.0101010101010101,0.100503781525921,626.842085377171,0,62.8030162078991,63.1969837921009
83,"B-QT",20,12,6,12,1.8,1.34164078649987,8.94427190999916,3.74409738420288e-19,9.37043237827026,14.6295676217297
84,"B-QT",94,43,3,43,0.0957446808510638,0.309426373877638,138.966822579268,0,42.393535451333,43.606464548667
85,"B-QT",39,68,10,68,2.56410256410256,1.60128153805087,42.4659863891091,0,64.8615458563114,71.1384541436886
86,"B-QT",54,6,7,6,0.907407407407407,0.95257934441568,6.29868791001389,3.00175674964897e-10,4.13297879252849,7.86702120747151
87,"B-QT",35,66,2,66,0.114285714285714,0.338061701891407,195.230632842287,0,65.3374112397405,66.6625887602595
88,"B-QT",62,26,10,26,1.61290322580645,1.2700012700019,20.4724204724307,3.79305504144897e-93,23.5108432504761,28.4891567495239
89,"B-QT",83,69,3,69,0.108433734939759,0.329292779969071,209.539972320319,0,68.3545980108916,69.6454019891084
90,"B-QT",24,16,4,16,0.666666666666667,0.816496580927726,19.5959179422654,1.67536801107291e-85,14.3996961078816,17.6003038921184
91,"B-QT",76,49,2,49,0.0526315789473684,0.229415733870562,213.586048233493,0,48.5503534241269,49.4496465758731
92,"B-QT",81,67,7,67,0.604938271604938,0.777777777777778,86.1428571428571,0,65.47558356758,68.52441643242
93,"B-QT",89,23,5,23,0.280898876404494,0.52999894000318,43.3963132074604,0,21.9612211657494,24.0387788342506
94,"B-QT",40,14,9,14,2.025,1.42302494707577,9.83819716496829,7.70796430933527e-23,11.2109223546295,16.7890776453705
95,"B-QT",61,97,2,97,0.0655737704918033,0.256073759865792,378.797109281473,0,96.4981046532773,97.5018953467227
96,"B-QT",86,58,3,58,0.104651162790698,0.323498319610315,179.289957579584,0,57.3659549445046,58.6340450554954
97,"B-QT",91,97,2,97,0.043956043956044,0.209656967344384,462.660512687219,0,96.5890798948971,97.4109201051029
98,"B-QT",80,66,1,66,0.0125,0.111803398874989,590.321946059944,0,65.7808693648559,66.2191306351441
99,"B-QT",59,18,4,18,0.271186440677966,0.520755643923295,34.5651558654087,8.43864408353568e-262,16.9793376931644,19.0206623068356
100,"B-QT",4,72,5,72,6.25,2.5,28.8,2.14495412426047e-182,67.1000900386499,76.8999099613501
